Date,Actual_PM25,Predicted_Basic,Predicted_Optimized,Error_Basic,Error_Optimized
2023-08-04,27.501960784313727,74.14978017640847,68.42030508901861,-46.647819392094746,-40.91834430470489
2023-08-06,16.32323232323232,40.13435909863958,40.31945472567713,-23.811126775407256,-23.99622240244481
2023-08-07,25.228316326530614,42.8283358598882,41.876540874589544,-17.600019533357585,-16.64822454805893
2023-08-08,35.52337662337662,47.90991765198148,49.85382453726867,-12.38654102860486,-14.330447913892051
2023-08-05,14.546153846153846,51.840196135243076,49.67223464714818,-37.294042289089234,-35.12608080099433
2023-08-09,48.76923076923077,72.53352988132283,65.9028740921736,-23.76429911209207,-17.133643322942838
2023-08-12,8.652005174644243,35.03500545981201,34.3252692799503,-26.383000285167768,-25.673264105306053
2023-08-10,48.25968992248062,52.782126724528354,51.586342552382504,-4.522436802047736,-3.3266526299018864
2023-08-13,11.557522123893806,47.15948274042759,45.807583055537364,-35.60196061653379,-34.25006093164356
2023-08-11,42.411764705882355,52.625767561416176,49.65273519542459,-10.21400285553382,-7.240970489542235
2023-08-16,30.908396946564885,54.4572470666332,53.88917975605062,-23.548850120068316,-22.98078280948574
2023-08-14,19.383928571428573,51.64631668896576,50.2884306578741,-32.262388117537185,-30.90450208644553
2023-08-15,25.29224904701398,56.14465494437212,54.08005657702083,-30.852405897358143,-28.787807530006848
2023-08-17,26.498727735368956,52.66598567664565,51.91792823679999,-26.16725794127669,-25.419200501431032
2023-08-19,25.93173198482933,48.188002814834064,47.024064954740396,-22.256270830004734,-21.092332969911066
2023-08-18,24.306818181818183,43.77789624148858,39.41929614917724,-19.471078059670393,-15.112477967359059
2023-08-21,10.264294790343074,25.045077352805805,24.773582615717054,-14.780782562462731,-14.50928782537398
2023-08-20,35.5479797979798,37.37744088206395,37.93434967632841,-1.8294610840841514,-2.38636987834861
2023-08-22,6.42005076142132,22.07387884570646,22.201703794716185,-15.653828084285141,-15.781653033294866
2023-08-25,15.246819338422393,21.342472708176892,24.008790871276997,-6.0956533697544995,-8.761971532854604
2023-08-24,10.301404853128991,28.284040938969785,27.2422408926325,-17.982636085840795,-16.94083603950351
2023-08-26,14.40379746835443,33.36424928001919,34.70147108183683,-18.960451811664758,-20.2976736134824
2023-08-23,9.286264441591785,26.581326153636144,26.389725351904772,-17.295061712044358,-17.10346091031299
2023-08-30,14.482097186700766,20.96958815723963,23.8744626637066,-6.487490970538865,-9.392365477005832
2023-08-27,22.762148337595907,27.60942447595575,28.217982179059614,-4.847276138359842,-5.455833841463708
2023-08-29,10.580891719745223,20.25980549932891,19.493752571619325,-9.678913779583686,-8.912860851874102
2023-08-28,11.716710182767624,25.04988363586814,28.949572005407948,-13.333173453100517,-17.232861822640324
2023-09-02,27.322997416020673,31.18326527339651,33.047910761541445,-3.860267857375838,-5.724913345520772
2023-08-31,21.724,25.769722858827972,25.102377576816966,-4.045722858827972,-3.378377576816966
2023-09-01,20.39005235602094,28.868586342324235,26.969925598207247,-8.478533986303294,-6.579873242186306
2023-09-03,28.664131812420784,43.93072450697969,43.6751091181205,-15.26659269455891,-15.010977305699718
2023-09-04,48.299741602067186,42.735212176112526,46.978188891399405,5.56452942595466,1.3215527106677811
2023-09-05,72.12389380530973,45.22077016477582,45.32841969382269,26.903123640533913,26.795474111487046
2023-09-11,26.896907216494846,49.06266384611974,48.685281965556804,-22.165756629624894,-21.78837474906196
2023-09-08,72.95974025974026,37.68700831077708,33.90098005688483,35.27273194896318,39.058760202855424
2023-09-09,16.584615384615386,47.340328286221265,42.38227367015022,-30.75571290160588,-25.797658285534833
2023-09-06,62.39719029374202,41.195223675552526,44.18809879250434,21.201966618189495,18.20909150123768
2023-09-07,60.572528883183566,54.24813737036721,52.79446622391306,6.324391512816355,7.778062659270503
2023-09-10,20.5690537084399,52.92275858732581,56.31552625620986,-32.35370487888591,-35.746472547769955
2023-09-12,5.50064850843061,23.108165176320057,24.054845100405817,-17.60751666788945,-18.554196591975206
2023-09-13,13.832474226804123,41.89351778727024,45.94435802425116,-28.061043560466118,-32.111883797447035
2023-09-14,24.764553686934022,58.19373981299499,62.75215313030813,-33.42918612606097,-37.98759944337411
2023-09-16,49.00647668393783,84.34028146749088,79.01185230550202,-35.333804783553056,-30.00537562156419
2023-09-15,31.110533159947984,64.718611490422,67.99764018377108,-33.60807833047402,-36.8871070238231
2023-09-17,53.6126582278481,79.32104956811617,68.41896952047931,-25.708391340268065,-14.806311292631207
2023-09-18,21.29171974522293,59.280027891288974,59.430384352136535,-37.988308146066046,-38.13866460691361
2023-09-20,7.306513409961686,32.686853035000134,32.18662002699027,-25.38033962503845,-24.880106617028584
2023-09-19,8.44486692015209,52.39757914126386,45.43435639190565,-43.95271222111177,-36.98948947175356
2023-09-21,17.075351213282246,52.56210550093445,51.67370952052296,-35.486754287652204,-34.598358307240716
2023-09-25,25.38910012674271,49.52520018997198,46.89976400533652,-24.13610006322927,-21.51066387859381
2023-09-23,13.579214195183777,45.1981492039163,48.01213082351729,-31.618935008732524,-34.432916628333516
2023-09-22,9.819444444444445,33.94117082333924,33.255769615124244,-24.1217263788948,-23.4363251706798
2023-09-24,21.361538461538462,61.46451932745949,52.675561023644306,-40.102980865921026,-31.314022562105844
2023-09-26,44.76815286624204,63.75383272395763,61.747447807045184,-18.98567985771559,-16.979294940803143
2023-09-28,8.015170670037927,33.440880732231385,32.45648420585502,-25.42571006219346,-24.441313535817095
2023-09-29,17.308375634517766,31.708981566888223,32.50146918089217,-14.400605932370457,-15.193093546374406
2023-09-27,33.13358778625954,31.154848453458186,31.6697513830598,1.9787393328013536,1.463836403199739
2023-10-02,25.1751269035533,73.54368256575465,77.44040377655239,-48.36855566220135,-52.26527687299909
2023-10-01,8.903919089759798,33.7965268542749,31.537278610557323,-24.892607764515105,-22.633359520797526
2023-09-30,3.997471554993679,15.087304587216538,18.413182596210234,-11.08983303222286,-14.415711041216555
2023-10-04,8.896070975918885,17.12161979646377,18.006628117345578,-8.225548820544883,-9.110557141426693
2023-10-03,31.95679796696315,83.67510741001674,79.0082717662234,-51.718309443053585,-47.05147379926025
2023-10-05,7.308470290771176,24.687908375863387,24.83136417435559,-17.37943808509221,-17.522893883584413
2023-10-08,27.304677623261693,59.63963267313656,51.98090599859265,-32.334955049874864,-24.676228375330954
2023-10-06,14.544191919191919,48.12744403708516,45.290190080303084,-33.583252117893245,-30.745998161111167
2023-10-09,6.302176696542894,42.97734935308277,39.88743311361728,-36.67517265653988,-33.58525641707438
2023-10-07,34.72566371681416,67.57270003219884,70.7154355252857,-32.84703631538468,-35.98977180847154
2023-10-10,12.135204081632653,50.34447181447673,49.141009097458806,-38.209267732844076,-37.005805015826155
2023-10-11,28.639593908629443,51.132014439600844,47.09514262340337,-22.4924205309714,-18.455548714773926
2023-10-12,66.67091836734694,78.38629223754211,70.09969447489499,-11.715373870195165,-3.428776107548046
2023-10-14,6.69949494949495,36.080638786154466,34.65050363693449,-29.38114383665952,-27.95100868743954
2023-10-13,38.1126582278481,60.09125478361759,58.15829413907288,-21.978596555769492,-20.045635911224778
2023-10-16,13.260814249363868,79.15053261982574,77.77231897649,-65.88971837046188,-64.51150472712612
2023-10-15,9.104930467762326,42.35588315091923,40.86427939696719,-33.25095268315691,-31.759348929204865
2023-10-18,15.539823008849558,48.45901772961306,44.065088673311614,-32.9191947207635,-28.525265664462054
2023-10-17,32.72808132147395,101.68962587242446,107.15070034377564,-68.9615445509505,-74.42261902230169
2023-10-19,4.0,14.999701328325859,15.947957408004283,-10.999701328325859,-11.947957408004283
2023-10-22,23.142857142857142,52.26071582625844,53.36661753336056,-29.1178586834013,-30.22376039050342
2023-10-20,5.649550706033376,31.68379692583012,29.09672007406448,-26.034246219796742,-23.4471693680311
2023-10-23,81.41221374045801,78.63511207247304,74.79500226815895,2.7771016679849794,6.617211472299061
2023-10-21,13.073232323232324,35.61511730374857,35.73160814714889,-22.541884980516244,-22.658375823916565
2023-10-24,112.50510204081633,68.67954814933182,70.8783536586411,43.8255538914845,41.62674838217522
2023-10-25,66.30709677419355,70.77798072454257,70.43613208831806,-4.47088395034902,-4.129035314124508
2023-10-26,10.077021822849808,44.795065229842955,43.23689638969003,-34.71804340699315,-33.15987456684022
2023-10-27,26.67360208062419,59.723490984994285,64.57520625538045,-33.04988890437009,-37.90160417475626
2023-10-28,61.89500640204866,80.5577930386147,90.63168564423728,-18.662786636566047,-28.73667924218862
2023-10-30,110.75800256081946,88.90476864634756,94.44698863048494,21.8532339144719,16.311013930334525
2023-10-31,83.4234693877551,79.21824071583482,86.60558295518234,4.205228671920281,-3.182113567427237
2023-10-29,132.010296010296,104.09733153738347,103.21157752369035,27.912964472912535,28.79871848660565
2023-11-03,5.323566878980892,85.17828913027017,83.24863843153136,-79.85472225128927,-77.92507155255046
2023-11-02,70.02304737516005,57.45598174809308,60.038820289420016,12.567065627066967,9.98422708574003
2023-11-01,130.2982233502538,108.11460678442941,119.987097945046,22.183616565824394,10.311125405207804
2023-11-05,20.03548795944233,64.16883117272711,54.618762909411515,-44.133343213284775,-34.58327494996918
2023-11-08,31.789133247089264,41.15310480601027,42.05481498251613,-9.363971558921005,-10.265681735426863
2023-11-04,23.534914361001317,101.59223915712175,101.88913196426407,-78.05732479612044,-78.35421760326275
2023-11-07,20.3,86.43580566780312,84.5761187972333,-66.13580566780313,-64.27611879723331
2023-11-06,9.964331210191082,74.86969618303263,69.77984566930802,-64.90536497284155,-59.81551445911693
2023-11-10,5.868520859671302,23.423688810136856,23.746499380855226,-17.555167950465552,-17.877978521183923
2023-11-09,5.201530612244898,11.728964076294739,12.875345707353791,-6.527433464049841,-7.673815095108893
2023-11-12,5.762452107279693,26.871464297536228,27.69304864766403,-21.109012190256536,-21.930596540384336
2023-11-11,8.319261213720317,18.284280384091467,19.27809280867837,-9.96501917037115,-10.958831594958053
2023-11-13,20.769526248399487,58.95457846509103,56.722594928694,-38.185052216691545,-35.953068680294514
2023-11-15,50.50508905852417,58.347288187620485,63.43339355451985,-7.842199129096315,-12.928304495995683
2023-11-14,37.751918158567776,66.38617117561998,64.8953584086933,-28.634253017052202,-27.143440250125522
2023-11-18,19.74271229404309,54.172471480643665,60.072265048033834,-34.42975918660058,-40.32955275399074
2023-11-17,3.4063291139240506,34.442820503498304,37.22546255600692,-31.036491389574252,-33.819133442082865
2023-11-20,61.29449423815621,96.4344672177692,85.60885843767618,-35.139972979612985,-24.314364199519964
2023-11-22,83.0077519379845,31.948810392013623,32.59502635226005,51.05894154597087,50.412725585724445
2023-11-23,3.55984555984556,13.179136282739533,14.033212463558868,-9.619290722893973,-10.473366903713309
2023-11-16,6.783989834815756,16.229370008715065,14.697315738074824,-9.44538017389931,-7.913325903259068
2023-11-21,115.99233716475096,125.4398143757447,116.83008521305003,-9.447477210993739,-0.837748048299062
2023-11-19,26.097591888466415,63.74399022626896,65.47458138881382,-37.64639833780255,-39.376989500347406
2023-11-26,39.16414141414141,88.22941740970751,86.5524950528392,-49.0652759955661,-47.388353638697794
2023-11-24,9.729351969504448,19.738266969498355,20.61862656037278,-10.008914999993907,-10.88927459086833
2023-11-25,31.147727272727273,48.27030884998392,42.3320170801342,-17.122581577256646,-11.184289807406927
2023-11-28,9.618987341772153,34.00845218731834,41.15428905442228,-24.389464845546186,-31.535301712650124
2023-11-29,5.18542199488491,13.093945497016033,12.367025306407838,-7.908523502131123,-7.181603311522927
2023-11-27,25.52299605781866,34.74479189048488,31.258328223753406,-9.221795832666224,-5.7353321659347465
2023-12-01,17.46350832266325,39.1174218609625,38.808574777909,-21.65391353829925,-21.34506645524575
2023-11-30,6.923177083333333,19.38264460421887,20.069331214736323,-12.45946752088554,-13.14615413140299
2023-12-02,25.74514877102199,52.901164655630716,54.55521953407912,-27.156015884608724,-28.81007076305713
2023-12-05,75.22506393861893,43.6610456379366,48.62414389791124,31.564018300682328,26.600920040707692
2023-12-07,92.38701298701298,143.92325072416668,130.54746569528598,-51.5362377371537,-38.160452708273
2023-12-03,36.10858585858586,64.71754234446983,72.08261710768242,-28.608956485883972,-35.97403124909656
2023-12-04,60.86352040816327,115.54868423042666,109.36573639887105,-54.68516382226339,-48.50221599070778
2023-12-08,90.19685039370079,127.58762025168394,115.08840011864282,-37.39076985798316,-24.89154972494204
2023-12-06,40.254430379746836,43.309252858635645,47.571299157599626,-3.054822478888809,-7.31686877785279
2023-12-09,40.129113924050635,56.01664846357867,56.06509239837922,-15.887534539528033,-15.935978474328586
2023-12-12,56.723214285714285,98.19246400801194,88.87452174189127,-41.469249722297654,-32.15130745617699
2023-12-11,26.922292993630574,79.83441605106704,72.14529150785116,-52.91212305743646,-45.22299851422058
2023-12-10,27.977011494252874,47.42578625862114,43.23705129500867,-19.448774764368263,-15.260039800755795
2023-12-13,79.923273657289,72.36319754411076,65.07478220644528,7.560076113178241,14.848491450843724
2023-12-15,9.053435114503817,30.247268535477144,34.95448525317944,-21.193833420973327,-25.901050138675625
2023-12-16,6.185750636132315,23.292287543663665,24.862451812983103,-17.10653690753135,-18.676701176850788
2023-12-14,54.02554278416348,65.08841473110151,65.32040723619639,-11.062871946938031,-11.294864452032911
2023-12-20,6.9581749049429655,23.821354631105724,25.427700822204038,-16.86317972616276,-18.469525917261073
2023-12-18,50.51679586563308,48.45074616000881,49.71152270275564,2.066049705624266,0.805273162877441
2023-12-22,16.645244215938302,70.98597829818354,69.4398613533917,-54.340734082245234,-52.7946171374534
2023-12-19,23.168211920529803,24.751843775041166,25.456358994560492,-1.5836318545113635,-2.2881470740306895
2023-12-21,8.286264441591785,35.216571391230566,35.26546031171827,-26.930306949638783,-26.97919587012649
2023-12-17,15.987373737373737,43.32830683535564,36.59088646883171,-27.340933097981903,-20.603512731457975
2023-12-24,31.08005082592122,79.44365536956916,71.54174049718216,-48.36360454364794,-40.46168967126094
2023-12-23,25.205583756345177,49.2292996190792,45.67011587036248,-24.023715862734022,-20.464532114017302
2023-12-26,37.85976408912189,68.7722424780518,69.59683549810333,-30.912478388929905,-31.737071408981443
2023-12-27,25.520460358056265,123.96315967412251,125.02334225965743,-98.44269931606624,-99.50288190160116
2023-12-29,97.66581306017926,237.75886143978522,225.79120419177826,-140.09304837960596,-128.125391131599
2023-12-25,49.187256176853055,110.89550564338597,120.65063819985005,-61.70824946653292,-71.463382022997
2023-12-28,44.73778920308483,186.227625211737,176.62704623186312,-141.48983600865216,-131.88925702877827
2023-12-30,127.36132315521628,209.04709489581694,175.90585684331032,-81.68577174060066,-48.544533688094035
2023-12-31,11.33459595959596,84.2563653728561,82.6230781436327,-72.92176941326014,-71.28848218403674
2024-01-01,70.59796437659033,200.39408275466073,180.8291411790694,-129.7961183780704,-110.23117680247908
2024-01-04,47.167300380228134,108.98488665243951,104.5171736360432,-61.81758627221138,-57.34987325581506
2024-01-02,74.78426395939087,91.11025137936824,86.97500683699614,-16.325987419977366,-12.190742877605274
2024-01-05,20.645326504481435,75.60963729729478,78.38404092290196,-54.96431079281335,-57.73871441842053
2024-01-07,12.520965692503177,49.46861188866868,50.09221310208026,-36.94764619616551,-37.57124740957708
2024-01-06,6.162878787878788,59.30594148706961,47.81090097180487,-53.14306269919082,-41.64802218392608
2024-01-03,17.379795396419436,108.86206269306071,106.9614136774357,-91.48226729664127,-89.58161828101626
2024-01-11,62.44670050761421,165.2857740711751,163.46869422074548,-102.83907356356089,-101.02199371313127
2024-01-09,30.825095057034222,69.54875476043706,69.22678441469975,-38.723659703402845,-38.40168935766553
2024-01-08,40.85222929936306,98.71531405786689,99.13675904557495,-57.86308475850383,-58.28452974621189
2024-01-10,30.24207858048162,146.36972579634556,132.97797388174786,-116.12764721586395,-102.73589530126624
2024-01-12,79.20506329113924,166.46681211967564,177.71760740611924,-87.2617488285364,-98.51254411498
2024-01-13,54.496212121212125,127.73866017107557,131.81260568549212,-73.24244804986344,-77.31639356427999
2024-01-14,7.853535353535354,37.42804418287648,36.51116819628368,-29.574508829341124,-28.657632842748324
2024-01-15,18.547073791348602,54.32358244441857,56.126021479750946,-35.77650865306997,-37.578947688402344
2024-01-16,53.52604828462516,164.54065877519847,164.88077972964658,-111.0146104905733,-111.35473144502141
2024-01-19,43.65459249676585,95.4512114602895,105.86020181704745,-51.79661896352365,-62.2056093202816
2024-01-20,32.942893401015226,60.59234444496205,62.34237477616272,-27.649451043946826,-29.399481375147495
2024-01-17,88.71264367816092,258.1658314872365,242.67942351738134,-169.4531878090756,-153.9667798392204
2024-01-18,74.40592783505154,114.42754587328027,116.2248860402965,-40.02161803822872,-41.818958205244954
2024-01-23,6.328263624841572,53.75750167295965,47.34251849793801,-47.42923804811808,-41.014254873096434
2024-01-24,10.725540025412961,71.07533485578061,65.40635704037267,-60.34979483036765,-54.68081701495971
2024-01-21,5.735443037974684,19.46997816527775,21.519015189439752,-13.734535127303069,-15.78357215146507
2024-01-22,5.785260482846252,33.832894470578964,30.87535533339242,-28.047633987732713,-25.09009485054617
2024-01-26,16.212927756653993,52.22689670782278,51.4231713802345,-36.01396895116879,-35.21024362358051
2024-01-27,17.418043202033036,63.420333070322584,62.530047949847614,-46.00228986828955,-45.11200474781458
2024-01-25,13.829427083333334,45.16977343341917,46.54836856158882,-31.34034635008583,-32.71894147825549
2024-01-28,28.832467532467533,78.01936588259517,72.77208215010388,-49.186898350127635,-43.93961461763635
2024-01-29,62.80179028132992,97.17934406593824,98.55092711950381,-34.37755378460832,-35.74913683817389
2024-01-31,46.387468030690535,58.42003235572088,59.025053132732666,-12.032564325030343,-12.63758510204213
2024-02-03,57.074683544303795,76.28674880244621,74.5849521837704,-19.212065258142417,-17.510268639466602
2024-01-30,92.63057324840764,127.50157309439017,130.20246672666687,-34.870999845982524,-37.57189347825923
2024-02-02,41.92395437262358,64.54769018748453,64.66974045122689,-22.623735814860957,-22.74578607860331
2024-02-05,71.45443037974684,75.61957398942603,75.5278792230474,-4.165143609679191,-4.073448843300568
2024-02-04,75.7724399494311,91.26484090694125,85.26433614881104,-15.492400957510142,-9.491896199379937
2024-02-01,20.729113924050633,60.557591599948346,62.35430637235779,-39.828477675897716,-41.62519244830716
2024-02-08,17.621827411167512,82.47848092326753,72.80915324781344,-64.85665351210001,-55.187325836645925
2024-02-11,53.83717948717949,95.93262289395808,100.65351450636552,-42.09544340677859,-46.816335019186035
2024-02-06,38.92239185750636,54.43695367643937,59.48361741550053,-15.51456181893301,-20.56122555799417
2024-02-10,25.98989898989899,56.0888618108242,60.15657403991336,-30.09896282092521,-34.16667505001437
2024-02-07,17.212738853503186,65.05151387926455,62.048225390591,-47.838775025761365,-44.83548653708782
2024-02-14,46.45685279187817,48.22879389353768,52.43677930720812,-1.7719411016595075,-5.97992651532995
2024-02-09,37.86472819216182,47.24207870048986,53.66784512433248,-9.377350508328043,-15.80311693217066
2024-02-15,9.02022756005057,35.89134699944042,35.33268143972512,-26.87111943938985,-26.31245387967455
2024-02-16,44.19746835443038,167.95835277278533,169.0094787249824,-123.76088441835495,-124.812010370552
2024-02-13,110.83143219264892,150.08672669579343,152.2314149661414,-39.25529450314451,-41.39998277349247
2024-02-12,83.15482233502539,134.24870131833688,140.64743391671664,-51.0938789833115,-57.49261158169125
2024-02-17,67.58958068614993,156.042446397459,150.5954432425128,-88.45286571130907,-83.00586255636287
2024-02-18,64.87789203084833,126.43919911265353,115.37652644215255,-61.5613070818052,-50.498634411304224
2024-02-20,9.147770700636944,55.0187624033569,55.947474151634566,-45.87099170271996,-46.799703450997626
2024-02-19,7.322997416020672,43.060337086791584,43.0206686614669,-35.737339670770915,-35.69767124544623
2024-02-24,41.8380829015544,70.61621919091766,68.07078223402155,-28.77813628936326,-26.23269933246715
2024-02-21,11.554707379134861,63.85146051926569,56.30810681761287,-52.29675314013083,-44.753399438478006
2024-02-22,5.459183673469388,32.96399073527138,31.10966777304941,-27.50480706180199,-25.65048409958002
2024-02-23,20.119289340101524,58.767239211449,53.02794151450032,-38.64794987134748,-32.908652174398796
2024-02-27,44.91740787801779,69.90762733851969,69.98405681154253,-24.990219460501898,-25.06664893352474
2024-02-25,27.73142112125163,43.52555842056478,45.03922551479113,-15.79413729931315,-17.3078043935395
2024-03-01,11.059418457648546,26.91197756417621,33.32384831198206,-15.852559106527663,-22.264429854333514
2024-02-28,46.025380710659896,43.476383404992276,45.336405227625036,2.548997305667619,0.6889754830348593
2024-02-26,51.85228758169934,68.5709632985467,61.86535032372055,-16.718675716847358,-10.013062742021205
2024-02-29,12.510855683269476,18.638219019744508,17.57619334432112,-6.127363336475032,-5.065337661051643
2024-03-03,27.00380228136882,84.2862432643346,77.70352947968918,-57.28244098296578,-50.69972719832036
2024-03-02,29.89367088607595,59.92767306357905,54.06179920676298,-30.0340021775031,-24.16812832068703
2024-03-05,54.48200514138817,96.60883606938019,95.3553859291871,-42.12683092799202,-40.87338078779892
2024-03-04,33.621656050955416,147.27861465999914,136.64978825943786,-113.65695860904373,-103.02813220848245
2024-03-07,36.912708600770216,30.673662177366413,29.42535218597864,6.239046423403803,7.487356414791577
2024-03-10,82.5253807106599,110.75713442173381,115.97301504060897,-28.231753711073907,-33.44763432994907
2024-03-06,33.23312101910828,61.35433350113095,63.82103323967652,-28.12121248202267,-30.587912220568235
2024-03-08,7.659846547314578,44.93947068434269,46.75851448112134,-37.27962413702811,-39.09866793380676
2024-03-09,35.19318181818182,84.6975216084023,81.55966106795276,-49.50433979022048,-46.36647924977094
2024-03-11,52.789873417721516,39.745820305212085,40.34421831549278,13.044053112509431,12.445655102228734
2024-03-13,37.947770700636944,59.00691170031906,61.4053472995896,-21.059140999682114,-23.457576598952656
2024-03-15,80.3933588761175,133.06905623900215,128.94752564468993,-52.67569736288465,-48.55416676857243
2024-03-17,7.891001267427123,38.53795730731292,39.127382135063414,-30.6469560398858,-31.236380867636292
2024-03-14,36.70557717250324,68.89766150627084,75.1931387147769,-32.192084333767596,-38.48756154227365
2024-03-20,14.052496798975673,51.321670944249256,51.20335550242505,-37.26917414527358,-37.15085870344937
2024-03-12,29.82051282051282,68.10525027956226,65.72573573304328,-38.28473745904944,-35.90522291253046
2024-03-18,40.35324015247777,24.88075493469502,27.777347363004566,15.472485217782747,12.575892789473201
2024-03-19,14.65438373570521,12.350950314128614,11.472404266634339,2.303433421576596,3.181979469070871
2024-03-16,67.4614412136536,28.571243331912324,31.611862529810864,38.89019788174127,35.849578683842736
2024-03-21,47.016581632653065,127.45872484309542,125.9510248249168,-80.44214321044237,-78.93444319226373
2024-03-24,62.231645569620255,98.1359049226114,101.84790596350597,-35.90425935299115,-39.61626039388571
2024-03-25,58.0745501285347,111.1259033648688,107.35436457551006,-53.0513532363341,-49.27981444697536
2024-03-22,37.65473145780051,51.1443189107951,49.31863873012214,-13.489587452994591,-11.66390727232163
2024-03-23,51.853350189633375,107.73514409660456,105.71774261605178,-55.88179390697118,-53.864392426418405
2024-03-28,61.67349551856594,46.8261285753008,45.38485811035106,14.847366943265143,16.288637408214882
2024-03-26,80.69543147208122,119.98800606120561,116.56502130177114,-39.292574589124385,-35.869589829689914
2024-03-27,109.8769035532995,101.14350601427641,104.45353182325418,8.733397539023088,5.423371730045318
2024-04-02,46.78216560509554,81.85821427786162,78.1685395288851,-35.07604867276608,-31.386373923789563
2024-04-03,44.43312101910828,65.67647241896698,68.36679551210592,-21.243351399858703,-23.933674492997646
2024-03-31,44.393229166666664,86.88240152444371,89.08786676196348,-42.48917235777704,-44.69463759529682
2024-04-01,44.15741935483871,68.48768635610752,65.57757836714094,-24.33026700126881,-21.420159012302236
2024-03-29,29.18860759493671,56.02890549658633,51.20492167346404,-26.840297901649624,-22.016314078527333
2024-03-30,14.333754740834387,47.865511367841684,42.73329280881674,-33.5317566270073,-28.399538067982355
2024-04-04,40.441890166028095,62.082361084656995,63.364408954290376,-21.6404709186289,-22.92251878826228
2024-04-07,16.201776649746193,57.76164647566167,61.3486608359548,-41.55986982591548,-45.14688418620861
2024-04-05,41.37307692307692,69.57778029562145,67.48014673983083,-28.20470337254453,-26.107069816753906
2024-04-06,59.17550505050505,60.02203177968185,59.842758467530345,-0.8465267291768015,-0.6672534170252931
2024-04-08,28.058227848101264,68.54448961840252,66.15131553806235,-40.486261770301255,-38.09308768996108
2024-04-09,22.34732824427481,58.78799262831226,55.28706124834928,-36.44066438403745,-32.93973300407447
2024-04-11,80.62372448979592,94.08305646808633,94.87907239795902,-13.459331978290408,-14.255347908163102
2024-04-15,32.38167938931298,42.21473972590109,40.72921232129851,-9.833060336588112,-8.347532931985533
2024-04-10,38.80735107731306,92.06690663315891,92.64879300507741,-53.25955555584585,-53.84144192776435
2024-04-14,41.03580562659847,94.73012773752367,92.91661273715401,-53.69432211092521,-51.880807110555544
2024-04-12,108.47853535353535,106.56935673323247,97.8295302076015,1.9091786203028818,10.649005145933856
2024-04-17,43.089514066496164,71.91733409293782,70.19098289615576,-28.827820026441657,-27.101468829659595
2024-04-13,57.191763191763194,93.01922833297108,82.06395878137891,-35.82746514120789,-24.87219558961572
