Date,Actual,Prediction_Basic,Prediction_Optimized,Error_Basic,Error_Optimized
2023-07-28,11.231457800511508,22.01994296632062,21.768388432702544,-10.788485165809112,-10.536930632191035
2023-07-29,16.203821656050955,20.958037690942344,16.19741904624708,-4.754216034891389,0.006402609803874526
2023-07-30,4.385309278350515,9.451720363586682,0.8714620991761429,-5.066411085236167,3.5138471791743724
2023-07-31,11.082210242587601,13.598570422848876,13.877930862635795,-2.516360180261275,-2.7957206200481934
2023-08-04,27.501960784313727,26.81049361259332,28.39654637231932,0.691467171720408,-0.8945855880055937
2023-08-06,16.32323232323232,29.133093401419778,28.876265687846722,-12.809861078187456,-12.5530333646144
2023-08-05,14.546153846153846,18.318388625630895,16.849309160717176,-3.772234779477049,-2.3031553145633303
2023-08-08,35.52337662337662,25.52078114842997,27.007153361437567,10.002595474946652,8.516223261939054
2023-08-07,25.228316326530614,30.22941797617433,31.64857666759067,-5.001101649643715,-6.420260341060057
2023-08-09,48.76923076923077,41.758257110818576,50.97942710923218,7.0109736584121904,-2.21019634000141
2023-08-11,42.411764705882355,27.752935863076754,25.227360028927365,14.658828842805601,17.18440467695499
2023-08-12,8.652005174644243,23.47918871369136,22.528901053960084,-14.827183539047118,-13.87689587931584
2023-08-10,48.25968992248062,46.987524873670765,50.59404035800704,1.2721650488098533,-2.3343504355264244
2023-08-13,11.557522123893806,17.302436478816368,11.280337399796366,-5.744914354922562,0.2771847240974399
2023-08-14,19.383928571428573,31.955192720889734,38.21776879848961,-12.571264149461161,-18.833840227061035
2023-08-16,30.908396946564885,19.663925643925065,19.356063705251074,11.24447130263982,11.55233324131381
2023-08-15,25.29224904701398,28.334871536625695,29.217881161037766,-3.042622489611716,-3.925632114023788
2023-08-17,26.498727735368956,24.901762492264975,26.756698186785687,1.5969652431039805,-0.2579704514167318
2023-08-18,24.306818181818183,21.278355947723455,18.41201135370674,3.0284622340947287,5.894806828111445
2023-08-19,25.93173198482933,24.312471547337093,22.759277740565484,1.6192604374922368,3.1724542442638466
2023-08-20,35.5479797979798,27.380492567812247,31.163961997967736,8.167487230167552,4.384017800012064
2023-08-21,10.264294790343074,18.354482296282566,17.76263429127893,-8.090187505939491,-7.498339500935854
2023-08-23,9.286264441591785,18.20534614443779,19.740071137253775,-8.919081702846006,-10.45380669566199
2023-08-22,6.42005076142132,9.152160566408549,7.343528358662046,-2.732109804987229,-0.9234775972407263
2023-08-24,10.301404853128991,11.093214042163735,9.023325861479782,-0.7918091890347441,1.2780789916492097
2023-08-25,15.246819338422393,12.680273884500783,11.848395347647152,2.5665454539216093,3.3984239907752407
2023-08-26,14.40379746835443,14.927940964848442,14.508435602223134,-0.5241434964940126,-0.10463813386870413
2023-08-27,22.762148337595907,18.20757239986847,19.2079585403651,4.554575937727435,3.554189797230805
2023-08-28,11.716710182767624,12.598024484414216,11.429351468303118,-0.8813143016465919,0.28735871446450645
2023-08-29,10.580891719745223,12.656500549280032,12.051524624126927,-2.0756088295348096,-1.470632904381704
2023-08-30,14.482097186700766,14.294237863598482,14.222799006648204,0.18785932310228404,0.25929818005256244
2023-08-31,21.724,14.142462806438706,16.040233447213275,7.581537193561294,5.683766552786725
2023-09-01,20.39005235602094,21.39998241688603,21.651227336103464,-1.0099300608650879,-1.2611749800825223
2023-09-02,27.322997416020673,29.900344411106186,33.220965802465244,-2.577346995085513,-5.897968386444571
2023-09-03,28.664131812420784,26.493595069634697,21.88274382758137,2.170536742786087,6.781387984839416
2023-09-04,48.299741602067186,37.80043160215803,40.363522934084045,10.499309999909158,7.936218667983141
2023-09-05,72.12389380530973,60.089516579686865,65.38049487839406,12.034377225622869,6.743398926915674
2023-09-06,62.39719029374202,71.23977244433111,66.93181750020045,-8.842582150589088,-4.534627206458431
2023-09-07,60.572528883183566,76.63087818528773,82.52788636279563,-16.058349302104162,-21.95535747961206
2023-09-09,16.584615384615386,36.83763694969288,33.959625135177745,-20.253021565077493,-17.37500975056236
2023-09-08,72.95974025974026,56.72311863700237,55.49703868309275,16.236621622737886,17.46270157664751
2023-09-10,20.5690537084399,32.84205551637916,26.732897034557205,-12.273001807939263,-6.163843326117306
2023-09-11,26.896907216494846,46.26570526785411,53.0675131374323,-19.368798051359263,-26.170605920937454
2023-09-12,5.50064850843061,12.662229752889342,8.476367185320997,-7.161581244458732,-2.975718676890388
2023-09-13,13.832474226804123,24.99099645000153,22.584628748201972,-11.158522223197405,-8.752154521397848
2023-09-14,24.764553686934022,20.295310617254895,22.79752614636501,4.469243069679127,1.9670275405690134
2023-09-15,31.110533159947984,32.38904470709299,30.81498331350529,-1.2785115471450084,0.2955498464426931
2023-09-16,49.00647668393783,44.90474940546812,49.57906031779291,4.10172727846971,-0.572583633855082
2023-09-17,53.6126582278481,50.888573774558516,55.77054308065888,2.724084453289585,-2.1578848528107812
2023-09-18,21.29171974522293,35.259371040070405,33.77369128351347,-13.967651294847474,-12.48197153829054
2023-09-19,8.44486692015209,23.929267237747933,25.580022360780898,-15.484400317595842,-17.135155440628807
2023-09-20,7.306513409961686,12.169763090142723,15.499192360403203,-4.863249680181037,-8.192678950441518
2023-09-21,17.075351213282246,15.709355901778542,14.725653110102872,1.3659953115037045,2.3496981031793744
2023-09-22,9.819444444444445,10.071485852725235,13.365400495211656,-0.2520414082807907,-3.545956050767211
2023-09-25,25.38910012674271,20.883131389780868,21.140001066686306,4.505968736961844,4.249099060056405
2023-09-23,13.579214195183777,18.871861341294004,20.110053548791445,-5.292647146110227,-6.530839353607668
2023-09-24,21.361538461538462,29.33265901720067,28.452138705405535,-7.971120555662207,-7.0906002438670725
2023-09-26,44.76815286624204,28.971478282904307,30.13212727124614,15.796674583337733,14.6360255949959
2023-09-27,33.13358778625954,27.266309720780207,27.981908637745455,5.867278065479333,5.151679148514084
2023-09-28,8.015170670037927,26.03313683465721,29.51461408463487,-18.01796616461928,-21.499443414596946
2023-09-30,3.997471554993679,10.46644562215354,11.982528457948273,-6.468974067159861,-7.985056902954595
2023-09-29,17.308375634517766,9.830248011303448,8.229976664894764,7.478127623214318,9.078398969623002
2023-10-01,8.903919089759798,12.957030404494697,13.290616200294705,-4.053111314734899,-4.386697110534907
2023-10-02,25.1751269035533,21.649301923583756,25.325575957721615,3.525824979969542,-0.1504490541683161
2023-10-03,31.95679796696315,28.379386001589953,27.142674524479876,3.577411965373198,4.814123442483275
2023-10-05,7.308470290771176,17.586300516700927,19.277130059458614,-10.277830225929751,-11.968659768687438
2023-10-04,8.896070975918885,11.60017934334937,12.14447734488855,-2.704108367430484,-3.2484063689696647
2023-10-06,14.544191919191919,14.19593277050693,13.26350372571228,0.3482591486849884,1.280688193479639
2023-10-07,34.72566371681416,30.255949963104804,30.496717535520396,4.469713753709357,4.2289461812937645
2023-10-09,6.302176696542894,11.765502026254943,10.770125505478457,-5.463325329712049,-4.467948808935564
2023-10-08,27.304677623261693,25.12246489114684,20.70831056131486,2.182212732114852,6.596367061946832
2023-10-10,12.135204081632653,16.208852966757217,12.05830394230694,-4.073648885124564,0.07690013932571205
2023-10-11,28.639593908629443,31.27537595219159,31.671036761340506,-2.6357820435621484,-3.031442852711063
2023-10-12,66.67091836734694,43.31175288333553,45.833983857291784,23.359165484011413,20.83693451005516
2023-10-13,38.1126582278481,43.89172470485007,43.12726035929052,-5.779066477001969,-5.014602131442416
2023-10-14,6.69949494949495,39.83819959724559,45.929921090312426,-33.13870464775064,-39.23042614081748
2023-10-15,9.104930467762326,21.678365156420185,21.801661617986202,-12.573434688657859,-12.696731150223876
2023-10-16,13.260814249363868,19.365037236572228,20.288340092881437,-6.1042229872083595,-7.027525843517569
2023-10-17,32.72808132147395,28.67838469675177,35.18878107454443,4.049696624722181,-2.460699753070479
2023-10-18,15.539823008849558,18.30841243879088,22.926090786793566,-2.768589429941324,-7.386267777944008
2023-10-19,4.0,12.409751879755312,14.300709498800488,-8.409751879755312,-10.300709498800488
2023-10-20,5.649550706033376,6.787188838795056,7.4482757263108965,-1.1376381327616798,-1.7987250202775202
2023-10-21,13.073232323232324,16.227245633781383,20.87700146750364,-3.1540133105490593,-7.803769144271316
2023-10-22,23.142857142857142,20.894983803825703,25.692600612385416,2.2478733390314396,-2.5497434695282735
2023-10-23,81.41221374045801,61.50037816908292,65.43233789712164,19.911835571375093,15.979875843336373
2023-10-24,112.50510204081633,82.72365999204095,83.92271496488408,29.781442048775375,28.582387075932246
2023-10-25,66.30709677419355,86.44111309616932,87.35029811629522,-20.134016321975764,-21.043201342101668
2023-10-26,10.077021822849808,61.03790961312883,71.99846750293746,-50.960887790279024,-61.92144568008765
2023-10-27,26.67360208062419,42.30482884330906,52.6637664298404,-15.631226762684872,-25.99016434921621
2023-10-28,61.89500640204866,45.48061372862531,42.63586465659459,16.41439267342335,19.259141745454066
2023-10-29,132.010296010296,106.85610242854806,112.4010879261194,25.154193581747947,19.6092080841766
2023-10-30,110.75800256081946,96.00433567334777,101.27078500237494,14.753666887471695,9.487217558444527
2023-10-31,83.4234693877551,130.95237926901717,134.71994700337717,-47.52890988126207,-51.29647761562207
2023-11-01,130.2982233502538,116.14156790620568,139.11338559356776,14.156655444048127,-8.81516224331395
2023-11-02,70.02304737516005,47.050765489582005,60.577411261949955,22.97228188557804,9.445636113210092
2023-11-04,23.534914361001317,81.55227739274423,91.94965834724886,-58.01736303174292,-68.41474398624754
2023-11-03,5.323566878980892,48.3885947139719,40.43106213384561,-43.06502783499101,-35.107495254864716
2023-11-06,9.964331210191082,14.583759982698016,12.371174384726906,-4.619428772506934,-2.4068431745358243
2023-11-05,20.03548795944233,16.082356648693487,16.564622973729556,3.9531313107488444,3.470864985712776
2023-11-08,31.789133247089264,23.620038373331795,24.982420347392623,8.16909487375747,6.806712899696642
2023-11-07,20.3,32.10438483933948,27.859808756347434,-11.80438483933948,-7.559808756347433
2023-11-09,5.201530612244898,16.565472137802367,11.59667785768961,-11.363941525557468,-6.395147245444711
2023-11-10,5.868520859671302,8.608514176489228,6.41412684479346,-2.739993316817926,-0.5456059851221573
2023-11-11,8.319261213720317,10.267494990747295,7.776480890671637,-1.948233777026978,0.5427803230486798
2023-11-12,5.762452107279693,11.026100046144645,11.233494695801307,-5.263647938864952,-5.471042588521613
2023-11-13,20.769526248399487,19.130228837181594,18.410395142549774,1.6392974112178926,2.3591311058497126
2023-11-14,37.751918158567776,33.5728028347622,32.89879528910372,4.179115323805576,4.853122869464059
2023-11-15,50.50508905852417,33.802368186127005,36.25890638520595,16.702720872397165,14.246182673318224
2023-11-16,6.783989834815756,10.320699243353006,12.69636468339543,-3.5367094085372504,-5.912374848579674
2023-11-18,19.74271229404309,28.203690053846678,30.940618959320368,-8.460977759803587,-11.197906665277277
2023-11-17,3.4063291139240506,8.700418367057832,9.624441720977654,-5.294089253133782,-6.2181126070536035
2023-11-19,26.097591888466415,20.29229120453021,23.877895763654596,5.805300683936206,2.2196961248118185
2023-11-20,61.29449423815621,38.816738789664846,37.65532264491867,22.477755448491365,23.639171593237542
2023-11-21,115.99233716475096,81.20908939228183,86.77090624337193,34.78324777246914,29.22143092137904
2023-11-22,83.0077519379845,52.267657580612095,72.04347087558537,30.7400943573724,10.964281062399124
2023-11-23,3.55984555984556,19.338708729407724,17.591115907490668,-15.778863169562165,-14.031270347645108
2023-11-24,9.729351969504448,26.8732282214463,23.76073705221104,-17.143876251941855,-14.031385082706594
2023-11-25,31.147727272727273,17.557735878835366,14.89577298464326,13.589991393891907,16.251954288084015
2023-11-26,39.16414141414141,33.807268784644286,33.366386859746875,5.356872629497126,5.797754554394537
2023-11-27,25.52299605781866,23.37062303035156,21.818071345689553,2.1523730274670996,3.704924712129106
2023-11-28,9.618987341772153,20.647502816213805,24.65314465789359,-11.028515474441653,-15.034157316121439
2023-11-29,5.18542199488491,8.46872425438895,9.321016050172169,-3.2833022595040404,-4.1355940552872585
2023-11-30,6.923177083333333,11.54482997801431,10.921599036975225,-4.6216528946809765,-3.998421953641892
2023-12-01,17.46350832266325,15.773969593659153,12.960807405437636,1.6895387290040986,4.502700917225615
2023-12-02,25.74514877102199,19.334416812639372,19.79665642065965,6.41073195838262,5.94849235036234
2023-12-03,36.10858585858586,35.497897733644635,40.343464712631686,0.6106881249412268,-4.234878854045824
2023-12-04,60.86352040816327,53.54611239102136,55.43451290452041,7.317408017141908,5.429007503642858
2023-12-05,75.22506393861893,72.8087027185505,65.15566523441501,2.416361220068424,10.06939870420392
2023-12-07,92.38701298701298,120.05258603066963,116.69674148045482,-27.66557304365665,-24.30972849344184
2023-12-06,40.254430379746836,50.399410396801855,58.09138652286765,-10.144980017055019,-17.836956143120815
2023-12-08,90.19685039370079,115.9382418921303,110.60441638300813,-25.741391498429522,-20.407565989307344
2023-12-09,40.129113924050635,38.94990645458337,39.18355040097958,1.179207469467265,0.9455635230710584
2023-12-10,27.977011494252874,54.59934288558377,49.228349598641124,-26.6223313913309,-21.25133810438825
2023-12-11,26.922292993630574,35.03712254905299,39.99595544604764,-8.114829555422414,-13.073662452417064
2023-12-12,56.723214285714285,52.94589806000077,51.56702144061391,3.7773162257135127,5.156192845100378
2023-12-13,79.923273657289,55.60632753724141,54.42690700779211,24.31694612004759,25.496366649496892
2023-12-14,54.02554278416348,51.7187476068487,51.43893999145532,2.3067951773147755,2.586602792708156
2023-12-15,9.053435114503817,15.404948410209128,20.145442977876556,-6.3515132957053115,-11.09200786337274
2023-12-16,6.185750636132315,14.902675554431672,17.990071600922676,-8.716924918299357,-11.80432096479036
2023-12-17,15.987373737373737,15.485534476773458,15.584468918151675,0.5018392606002795,0.4029048192220621
2023-12-18,50.51679586563308,37.29095938524351,40.81284939116641,13.225836480389567,9.703946474466669
2023-12-19,23.168211920529803,14.54794038447673,28.73668750093282,8.620271536053073,-5.5684755804030175
2023-12-20,6.9581749049429655,13.930102354407344,25.589025911245862,-6.971927449464379,-18.630851006302898
2023-12-23,25.205583756345177,21.806788961908307,26.687742680859156,3.3987947944368706,-1.4821589245139783
2023-12-21,8.286264441591785,8.602932733213057,22.020253715956866,-0.31666829162127286,-13.733989274365081
2023-12-22,16.645244215938302,24.928091694116205,31.877458425927916,-8.282847478177903,-15.232214209989614
2023-12-25,49.187256176853055,36.293151704116205,45.530902631081865,12.89410447273685,3.6563535457711893
2023-12-24,31.08005082592122,36.83245926176447,46.52433434546729,-5.75240843584325,-15.444283519546069
2023-12-26,37.85976408912189,53.599806218737235,64.02325790873638,-15.740042129615347,-26.163493819614494
2023-12-27,25.520460358056265,37.41082125350693,54.90982109448959,-11.890360895450666,-29.38936073643332
2023-12-28,44.73778920308483,50.59265048991607,62.453792646022414,-5.8548612868312375,-17.716003442937584
2023-12-30,127.36132315521628,82.67410938499862,93.31330912745665,44.68721377021767,34.048014027759635
2023-12-29,97.66581306017926,123.59888937153697,116.13683598510556,-25.93307631135771,-18.471022924926302
2023-12-31,11.33459595959596,70.85158336937101,101.32577534960049,-59.516987409775055,-89.99117939000453
2024-01-01,70.59796437659033,88.57767580340054,85.36747916249766,-17.979711426810212,-14.769514785907333
2024-01-02,74.78426395939087,71.22906133636954,49.65059621497484,3.55520262302133,25.13366774441603
2024-01-03,17.379795396419436,70.17927043420772,59.08580419500918,-52.799475037788284,-41.70600879858975
2024-01-04,47.167300380228134,69.60632350395265,65.23123897394335,-22.439023123724517,-18.063938593715214
2024-01-07,12.520965692503177,20.835814120511188,22.34649260730024,-8.31484842800801,-9.825526914797065
2024-01-05,20.645326504481435,31.2995566869462,39.075904247804424,-10.654230182464765,-18.43057774332299
2024-01-06,6.162878787878788,15.835467073033824,17.23597843752144,-9.672588285155037,-11.07309964964265
2024-01-08,40.85222929936306,35.80744536650701,43.7658705169498,5.044783932856049,-2.9136412175867434
2024-01-09,30.825095057034222,23.306789027871606,23.498250787342553,7.518306029162616,7.326844269691669
2024-01-10,30.24207858048162,54.78988227992974,56.594398314417965,-24.54780369944812,-26.352319733936344
2024-01-11,62.44670050761421,67.22396393890523,58.87416503167077,-4.7772634312910185,3.5725354759434396
2024-01-12,79.20506329113924,68.18896018932213,73.26082522324984,11.016103101817109,5.944238067889401
2024-01-13,54.496212121212125,65.70844385523144,59.70733720100037,-11.212231734019312,-5.211125079788246
2024-01-14,7.853535353535354,32.12856593411527,21.6484537647491,-24.27503058057992,-13.794918411213747
2024-01-15,18.547073791348602,32.823189009700734,32.89018457667972,-14.276115218352132,-14.34311078533112
2024-01-16,53.52604828462516,40.217445056965666,44.68928995360126,13.308603227659496,8.836758331023901
2024-01-17,88.71264367816092,74.25871469033223,74.38795600480815,14.45392898782869,14.32468767335277
2024-01-18,74.40592783505154,78.96458273375062,80.1564310045451,-4.558654898699075,-5.750503169493555
2024-01-19,43.65459249676585,57.22807677910673,54.09404879261115,-13.573484282340878,-10.439456295845297
2024-01-22,5.785260482846252,18.948188541883138,23.570069935917846,-13.162928059036886,-17.784809453071595
2024-01-20,32.942893401015226,29.632988320593807,20.008360833519642,3.3099050804214194,12.934532567495584
2024-01-21,5.735443037974684,8.779698956215313,6.719279375510237,-3.044255918240629,-0.9838363375355534
2024-01-24,10.725540025412961,29.102407602644984,25.171649709614712,-18.376867577232023,-14.446109684201751
2024-01-23,6.328263624841572,11.36261213644923,12.622322294483629,-5.034348511607657,-6.294058669642057
2024-01-25,13.829427083333334,19.333612576432337,20.096259046137682,-5.504185493099003,-6.266831962804348
2024-01-26,16.212927756653993,21.69580341915045,24.28723959197695,-5.482875662496458,-8.074311835322955
2024-01-27,17.418043202033036,22.566694331739104,25.54081971924526,-5.148651129706067,-8.122776517212223
2024-01-28,28.832467532467533,27.675573980162415,30.670616139555612,1.1568935523051174,-1.8381486070880797
2024-01-29,62.80179028132992,42.427682940296364,51.748520288579506,20.374107341033557,11.053269992750415
2024-01-30,92.63057324840764,85.53731315736958,82.25496609743621,7.093260091038061,10.375607150971433
2024-01-31,46.387468030690535,48.17883417781009,43.902226274987605,-1.7913661471195539,2.48524175570293
2024-02-02,41.92395437262358,74.60462251446324,54.92983220703929,-32.68066814183967,-13.005877834415713
2024-02-01,20.729113924050633,29.570172047095223,26.984498035120282,-8.84105812304459,-6.255384111069649
2024-02-03,57.074683544303795,47.90545850172171,44.43864280788391,9.169225042582084,12.636040736419886
2024-02-06,38.92239185750636,31.39698884848599,28.035448106620553,7.525403009020373,10.88694375088581
2024-02-04,75.7724399494311,77.29168678406104,75.66916012089933,-1.5192468346299393,0.1032798285317682
2024-02-05,71.45443037974684,65.45692967683671,60.63371202545708,5.997500702910131,10.82071835428976
2024-02-07,17.212738853503186,55.16700077563691,44.611146344140195,-37.954261922133725,-27.39840749063701
2024-02-08,17.621827411167512,42.53463903103552,51.695384314299126,-24.912811619868005,-34.07355690313162
2024-02-09,37.86472819216182,27.37733098613984,33.70511278166522,10.487397206021981,4.159615410496599
2024-02-10,25.98989898989899,28.85169812611024,30.729228890993117,-2.86179913621125,-4.739329901094127
2024-02-11,53.83717948717949,56.62522061915238,57.200633872062994,-2.7880411319728893,-3.3634543848835037
2024-02-12,83.15482233502539,75.83134391259162,70.54989012420864,7.323478422433766,12.604932210816742
2024-02-13,110.83143219264892,139.92429433310858,148.70453627693902,-29.09286214045966,-37.873104084290105
2024-02-14,46.45685279187817,57.9431223154849,53.14041886967498,-11.48626952360673,-6.6835660777968116
2024-02-15,9.02022756005057,63.16105859060072,55.40098035204679,-54.140831030550146,-46.380752791996215
2024-02-17,67.58958068614993,67.27566517918034,67.27714373750337,0.31391550696959314,0.3124369486465639
2024-02-16,44.19746835443038,51.06791176215745,46.985870254626434,-6.870443407727073,-2.7884019001960567
2024-02-18,64.87789203084833,78.43103988966055,85.18115026001634,-13.553147858812224,-20.30325822916801
2024-02-20,9.147770700636944,25.840220044905642,21.262092810960063,-16.6924493442687,-12.11432211032312
2024-02-21,11.554707379134861,24.15464906420292,30.82421167773908,-12.59994168506806,-19.269504298604218
2024-02-19,7.322997416020672,14.566830344349926,12.489372056638894,-7.243832928329254,-5.166374640618222
2024-02-22,5.459183673469388,12.165289182874146,14.446161783365596,-6.7061055094047575,-8.986978109896208
2024-02-23,20.119289340101524,14.908922278296197,20.245027621028278,5.210367061805327,-0.125738280926754
2024-02-24,41.8380829015544,31.062159736369356,36.85481104119881,10.775923165185045,4.983271860355593
2024-02-25,27.73142112125163,25.46837075316223,25.887557605255175,2.2630503680893987,1.8438635159964534
2024-02-26,51.85228758169934,52.80329176965359,55.48892763577218,-0.951004187954247,-3.636640054072835
2024-02-28,46.025380710659896,27.18429314309689,28.604914136614184,18.841087567563005,17.42046657404571
2024-02-27,44.91740787801779,57.22137444613605,55.34454570531394,-12.303966568118263,-10.42713782729615
2024-02-29,12.510855683269476,18.891624573305336,15.430482612106122,-6.38076889003586,-2.919626928836646
2024-03-01,11.059418457648546,19.004167616380126,23.412664555712418,-7.944749158731581,-12.353246098063872
2024-03-02,29.89367088607595,24.066481873761564,24.63363765378151,5.827189012314385,5.26003323229444
2024-03-03,27.00380228136882,32.75637030971058,30.423170006000166,-5.752568028341763,-3.4193677246313463
2024-03-04,33.621656050955416,42.710195293502544,41.83210759464727,-9.088539242547128,-8.210451543691853
2024-03-05,54.48200514138817,53.03020095423217,49.88619155487239,1.4518041871560001,4.595813586515781
2024-03-06,33.23312101910828,34.10864024699963,34.12485100624039,-0.8755192278913455,-0.8917299871321092
2024-03-07,36.912708600770216,28.79870971796757,33.517059668221044,8.113998882802647,3.3956489325491717
2024-03-08,7.659846547314578,24.50710752747333,21.817387684614587,-16.84726098015875,-14.15754113730001
2024-03-09,35.19318181818182,35.634624268996525,29.758772069377535,-0.441442450814705,5.434409748804285
2024-03-10,82.5253807106599,56.88477719048653,67.0349913378424,25.64060352017337,15.490389372817503
2024-03-11,52.789873417721516,51.79620320649488,42.26586843782805,0.993670211226636,10.52400497989347
2024-03-12,29.82051282051282,64.46143275670747,56.9452514799844,-34.64091993619465,-27.12473865947158
2024-03-14,36.70557717250324,51.55532847102278,55.28333285067898,-14.849751298519543,-18.57775567817574
2024-03-13,37.947770700636944,34.94326200098406,34.445273179300386,3.004508699652881,3.502497521336558
2024-03-15,80.3933588761175,85.71987459728793,84.39118495845969,-5.3265157211704235,-3.9978260823421863
2024-03-16,67.4614412136536,45.074525164548476,50.475370237176676,22.386916049105125,16.986070976476924
2024-03-17,7.891001267427123,59.7049201221468,47.11989082689004,-51.81391885471968,-39.22888955946292
2024-03-18,40.35324015247777,31.70791831777984,34.44170278823857,8.645321834697928,5.911537364239194
2024-03-19,14.65438373570521,10.704194636263562,8.954348365475159,3.9501890994416478,5.700035370230051
2024-03-20,14.052496798975673,39.05964995939851,29.162167671589717,-25.00715316042284,-15.109670872614045
2024-03-22,37.65473145780051,23.01330576178951,27.422208387959746,14.641425696010998,10.232523069840763
2024-03-21,47.016581632653065,41.75718497655499,44.93130164905186,5.259396656098076,2.085279983601204
2024-03-23,51.853350189633375,57.76685973565036,61.63987050032679,-5.913509546016982,-9.786520310693419
2024-03-24,62.231645569620255,60.799919648544716,54.04693095106065,1.4317259210755395,8.184714618559603
2024-03-25,58.0745501285347,63.127226289871885,65.63775359721079,-5.052676161337182,-7.563203468676086
2024-03-26,80.69543147208122,87.29774764187465,81.12296108454338,-6.602316169793426,-0.42752961246215193
2024-03-27,109.8769035532995,99.03892263003965,94.54974978503486,10.837980923259849,15.327153768264637
2024-03-28,61.67349551856594,61.65185815831815,65.13285135920302,0.02163736024779439,-3.4593558406370732
2024-03-29,29.18860759493671,58.495697641467686,54.490723580666014,-29.307090046530977,-25.302115985729305
2024-03-30,14.333754740834387,25.61297737615302,31.16949454808089,-11.279222635318632,-16.835739807246505
2024-03-31,44.393229166666664,38.72023950486852,42.45894941562366,5.672989661798141,1.9342797510430074
2024-04-01,44.15741935483871,39.70626216683471,37.68158450481319,4.451157188003997,6.475834850025521
2024-04-02,46.78216560509554,55.14682980834833,63.4389897892558,-8.364664203252786,-16.656824184160257
2024-04-03,44.43312101910828,33.39063817749004,42.63615129771165,11.042482841618238,1.7969697213966285
2024-04-04,40.441890166028095,48.71566599401208,46.74424799680101,-8.273775827983982,-6.3023578307729125
2024-04-05,41.37307692307692,49.685065312563786,59.14970616379212,-8.311988389486864,-17.776629240715195
2024-04-06,59.17550505050505,36.5603266999882,52.241501185721226,22.61517835051685,6.934003864783826
2024-04-07,16.201776649746193,34.303426082620334,39.50557825869575,-18.10164943287414,-23.303801608949556
2024-04-08,28.058227848101264,47.0301929832698,49.5698544095483,-18.971965135168535,-21.511626561447034
2024-04-09,22.34732824427481,31.900902838057675,26.863743295735517,-9.553574593782866,-4.516415051460708
2024-04-10,38.80735107731306,38.8239974445716,43.813630609308795,-0.01664636725854507,-5.006279531995737
2024-04-11,80.62372448979592,68.65772974652556,73.82503104811921,11.965994743270358,6.798693441676704
2024-04-12,108.47853535353535,103.2378671141802,102.59044820989355,5.240668239355145,5.888087143641798
2024-04-13,57.191763191763194,73.61104151169283,86.65101549277698,-16.41927831992964,-29.459252301013784
2024-04-14,41.03580562659847,75.05054062205588,79.98754857282044,-34.01473499545741,-38.95174294622198
2024-04-15,32.38167938931298,24.99660937991982,26.35364096881089,7.385070009393157,6.028038420502089
2024-04-16,16.416133162612034,27.212057193557992,30.908233468305518,-10.795924030945958,-14.492100305693484
2024-04-17,43.089514066496164,38.80250917726561,43.814976624501774,4.287004889230552,-0.72546255800561
2024-04-19,18.91287878787879,27.478408694428307,26.51267472167712,-8.565529906549518,-7.59979593379833
