Actual,Prediction,Error
61.895008,57.485947,4.4090614
132.0103,63.70342,68.306885
110.758,55.775078,54.982925
130.29823,55.68392,74.61431
83.42347,68.37578,15.047691
70.02305,77.72911,-7.7060623
5.323567,26.995607,-21.67204
23.534912,51.43464,-27.899727
9.964334,45.426888,-35.462555
20.035486,24.90142,-4.8659344
20.299997,21.016909,-0.7169113
5.201531,33.145535,-27.944004
31.789133,17.576754,14.212379
5.8685193,23.439344,-17.570826
5.7624516,31.593342,-25.83089
8.319261,23.136183,-14.816922
20.769526,22.870989,-2.1014633
37.75192,33.710297,4.041622
50.50509,63.45138,-12.946293
6.7839894,34.687634,-27.903645
19.742712,25.206192,-5.46348
3.4063308,27.505562,-24.099232
83.00775,20.551659,62.456093
26.097591,18.265049,7.8325424
61.294495,36.226574,25.06792
115.99234,60.84714,55.1452
3.5598457,73.385506,-69.82566
9.729352,24.461952,-14.7326
31.147726,37.77345,-6.625723
39.164143,54.0607,-14.896557
25.522995,47.879925,-22.35693
5.1854215,21.92317,-16.73775
9.618989,17.64213,-8.023141
17.463509,17.362503,0.101005554
6.92318,25.873514,-18.950335
25.74515,21.882544,3.862606
36.108585,24.667608,11.440977
75.22507,42.6899,32.535168
60.863518,25.928537,34.934982
40.25443,32.423153,7.831276
92.38702,32.21485,60.172165
90.19685,35.127625,55.06923
40.129112,30.48728,9.641832
27.97701,29.60337,-1.6263599
26.922293,31.246145,-4.3238525
56.723213,44.257023,12.46619
79.92327,56.45997,23.463303
54.025543,45.013542,9.012001
9.053437,31.634846,-22.58141
6.1857495,24.077148,-17.8914
15.987376,24.122168,-8.134791
50.516796,36.98665,13.530148
6.958176,55.20957,-48.251396
23.168211,20.489546,2.6786652
16.645245,19.522766,-2.8775215
8.286267,35.077957,-26.79169
49.187256,18.267561,30.919695
25.205584,25.471909,-0.266325
31.08005,15.696797,15.383252
37.859764,19.978004,17.88176
25.52046,37.05714,-11.53668
44.73779,60.369137,-15.631348
97.66582,81.12663,16.539185
11.334596,81.60453,-70.269936
127.36132,65.5086,61.852722
70.59796,35.447388,35.150574
74.78426,39.755527,35.028736
17.379795,30.125769,-12.745974
20.645325,46.136707,-25.491383
47.1673,31.00364,16.163662
40.85223,26.98565,13.866581
6.1628804,26.41695,-20.25407
30.825094,23.231575,7.593519
12.520967,41.780075,-29.25911
79.20506,77.82924,1.375824
30.242077,133.4214,-103.17932
62.4467,96.534805,-34.088104
18.547071,54.087242,-35.54017
54.496212,57.78924,-3.2930298
7.853535,30.828608,-22.975073
53.526047,22.71248,30.813566
88.71265,42.35725,46.355396
32.942894,64.74021,-31.797318
43.654594,30.268867,13.385727
74.40593,85.91318,-11.507248
5.7852597,134.39096,-128.6057
5.7354436,29.31289,-23.577446
10.725541,29.429316,-18.703773
16.212927,31.541922,-15.328995
17.418041,17.862932,-0.44489098
6.328263,22.99044,-16.662178
13.829427,23.484676,-9.65525
28.832468,24.282738,4.5497303
62.80179,36.404484,26.397305
20.729115,126.4282,-105.69908
92.63058,131.71051,-39.079933
46.387466,110.57536,-64.1879
75.77244,40.126377,35.64606
57.074684,37.981487,19.093197
38.922394,59.303703,-20.38131
41.923954,35.31763,6.6063232
71.45443,68.934616,2.5198135
17.212738,99.24959,-82.03685
37.864727,37.749493,0.115234375
53.83718,25.397106,28.440075
17.621828,49.36651,-31.74468
25.989899,55.167427,-29.177528
83.15482,38.539413,44.61541
110.831436,70.504,40.32744
46.456852,59.029648,-12.572796
9.02023,28.842268,-19.822037
44.197468,45.74909,-1.5516205
64.87789,75.54368,-10.665787
7.3229985,34.112545,-26.789547
9.147771,25.918104,-16.770332
67.589584,24.566225,43.02336
11.554708,34.571228,-23.016521
20.11929,23.569323,-3.4500332
5.459183,44.055386,-38.596203
41.83808,28.73946,13.098621
51.852287,24.276978,27.57531
44.917408,40.65436,4.2630463
27.73142,81.65188,-53.920456
12.510854,35.47517,-22.964317
46.02538,27.430325,18.595055
29.893671,27.616987,2.2766838
11.059419,23.490429,-12.43101
54.482006,30.81509,23.666916
33.621655,39.49548,-5.873825
27.003801,37.656673,-10.652872
33.23312,39.653522,-6.4204025
7.6598477,46.69214,-39.03229
36.91271,46.568836,-9.656128
35.193184,27.253887,7.9392967
82.52538,38.806282,43.7191
52.789875,47.754807,5.0350685
29.820513,24.572403,5.24811
37.94777,40.632553,-2.684784
36.705578,40.9492,-4.243622
67.46144,48.944233,18.517208
7.8909993,27.698864,-19.807865
80.393364,48.228928,32.164436
14.654386,60.174423,-45.52004
47.016582,28.819075,18.197508
40.35324,38.807762,1.5454788
14.052495,18.3496,-4.297105
51.85335,37.562824,14.290527
37.65473,55.48055,-17.825817
58.07455,51.650322,6.4242287
62.231644,51.842186,10.389458
80.695435,50.58686,30.108574
109.8769,96.323456,13.553444
29.188606,33.290092,-4.101486
46.782166,22.218138,24.564028
14.333756,16.958675,-2.624919
44.39323,26.125479,18.267752
61.673496,30.302216,31.37128
44.15742,23.651852,20.50557
41.373077,25.075745,16.297333
44.43312,50.840122,-6.4070015
59.175507,60.79295,-1.6174431
40.44189,51.919346,-11.477455
16.201777,54.90014,-38.698364
28.058228,56.990005,-28.931778
22.347328,46.247047,-23.89972
80.623726,50.11697,30.506756
38.80735,68.422455,-29.615105
108.47854,67.88768,40.59086
32.38168,70.177734,-37.796055
41.035805,25.308731,15.727074
57.191765,31.95256,25.239204
16.416132,40.328587,-23.912455
45.860077,44.32058,1.5394974
18.91288,34.83223,-15.91935
16.900126,27.275717,-10.375591
43.089516,31.562746,11.52677
60.89172,43.14553,17.74619
54.545803,28.797949,25.747854
9.027238,44.574112,-35.546875
22.474092,31.848982,-9.374889
58.85146,49.011726,9.839733
69.96606,62.27574,7.6903152
55.605743,65.864525,-10.258781
13.933862,37.338684,-23.404823
10.325429,24.820946,-14.495517
11.749341,22.31366,-10.564319
30.15515,18.262083,11.893066
46.52412,41.108097,5.4160233
28.541885,63.52541,-34.983524
13.128442,63.247192,-50.11875
26.104439,47.758083,-21.653645
62.364704,41.3911,20.973602
35.969467,38.766666,-2.7971992
36.46772,40.31894,-3.8512192
37.46497,37.524757,-0.05978775
45.20738,43.542423,1.6649551
42.55642,29.069773,13.486647
19.292902,20.450884,-1.1579819
22.519846,26.193983,-3.674137
15.151982,18.923178,-3.7711954
7.3646894,22.270245,-14.905556
49.633247,32.148182,17.485065
22.851662,52.932976,-30.081314
32.92357,47.91872,-14.9951515
43.75742,40.974125,2.7832947
12.62452,23.522247,-10.897727
22.052834,32.096916,-10.044083
50.805664,42.116337,8.689327
9.484117,44.546246,-35.06213
46.034927,21.10427,24.930656
14.640862,25.702854,-11.061992
14.2837,17.483616,-3.199916
16.643679,18.156652,-1.5129738
27.70865,18.691965,9.0166855
17.65841,32.825596,-15.167187
4.162972,22.89959,-18.736618
30.37436,22.07344,8.300919
30.2,28.325064,1.874937
11.756963,32.997395,-21.240433
17.467087,34.561554,-17.094467
23.363752,34.155952,-10.7922
33.76953,34.439426,-0.6698952
25.305626,40.642464,-15.336838
17.679388,37.533417,-19.854029
27.20153,32.282978,-5.0814476
30.362707,36.216003,-5.8532963
28.291508,33.72119,-5.4296837
36.54023,26.662203,9.878027
19.27676,26.412542,-7.1357822
12.479489,33.313618,-20.83413
20.533506,30.791792,-10.2582855
29.068651,21.906208,7.162443
33.057617,20.104612,12.953005
24.017698,27.685741,-3.6680431
34.058216,32.837605,1.2206116
43.424206,38.22996,5.1942444
44.639473,32.979572,11.659901
47.65223,29.81144,17.84079
41.18816,19.677994,21.510166
31.713741,25.3305,6.3832417
7.713555,31.051586,-23.338032
33.048492,28.373472,4.67502
13.041081,34.757504,-21.716423
25.127687,36.891857,-11.76417
24.962025,37.91211,-12.950085
28.187817,31.435318,-3.2475014
34.616264,32.034225,2.5820389
13.797452,30.475178,-16.677727
23.520306,18.719135,4.8011703
53.43893,17.15698,36.28195
23.06166,23.701038,-0.6393776
20.660328,29.984978,-9.32465
40.390476,31.526525,8.863951
19.745247,30.587801,-10.842554
21.311052,30.726637,-9.415585
50.39323,23.209492,27.183739
54.174194,31.12695,23.047245
44.664124,35.85579,8.808334
35.785805,39.314697,-3.5288925
30.49359,31.87974,-1.3861504
52.68798,22.726347,29.961634
8.085458,32.3657,-24.280243
39.896816,38.1733,1.7235146
26.717304,37.371548,-10.654243
15.343949,41.188934,-25.844986
27.428753,41.317005,-13.888252
9.216012,29.942183,-20.72617
20.201017,26.40438,-6.2033634
16.622908,27.669706,-11.046799
12.287,30.272354,-17.985355
11.88725,35.32067,-23.433422
29.427095,24.4284,4.9986954
14.122941,18.993732,-4.8707914
20.16709,24.16734,-4.00025
18.704082,20.715345,-2.011263
19.132998,20.574673,-1.4416752
9.498124,21.47662,-11.978496
7.329018,23.094772,-15.765755
6.569493,16.757061,-10.187569
14.15857,17.474129,-3.3155584
18.698114,23.555275,-4.8571606
19.570341,24.065228,-4.4948864
19.419233,20.58804,-1.1688061
7.6045423,23.464596,-15.860054
31.840097,15.993533,15.846564
18.31779,18.999327,-0.6815376
31.5377,28.937948,2.5997524
7.86813,20.496983,-12.628853
2.1507194,24.188152,-22.037434
26.313486,19.660286,6.6532
5.9425397,23.39908,-17.456541
24.511656,18.306387,6.205269
12.616048,24.965778,-12.3497305
13.97593,24.99526,-11.01933
14.361676,18.104517,-3.7428408
23.145607,19.097063,4.048544
7.5231137,17.617947,-10.094833
10.523465,13.47363,-2.9501648
8.1311655,15.844544,-7.713379
13.333333,18.594404,-5.261071
15.883832,21.77146,-5.8876276
19.873205,13.978379,5.894826
8.277242,20.902172,-12.62493
28.01327,12.355496,15.657773
19.967468,15.83727,4.1301985
34.73109,27.22685,7.50424
8.007222,34.12265,-26.115429
13.820699,25.124125,-11.303426
3.8131073,27.494213,-23.681107
11.649999,28.43968,-16.78968
13.848966,16.80649,-2.9575243
36.466503,23.810259,12.656244
7.30806,18.49978,-11.191721
9.298203,20.68361,-11.385407
13.330529,18.4983,-5.1677713
39.168552,20.445278,18.723274
16.923464,17.592407,-0.6689434
12.485032,22.477697,-9.992665
7.8550878,22.59099,-14.735903
6.3588834,19.269135,-12.910252
7.806683,17.999657,-10.192974
4.709004,23.046675,-18.337671
11.99167,19.50755,-7.5158796
19.25697,23.506227,-4.249258
17.325693,19.718966,-2.3932724
20.770306,11.346478,9.423827
13.125306,22.861101,-9.735795
28.87956,24.898754,3.9808064
1.6360403,23.482101,-21.846062
4.5202374,16.838337,-12.3181
32.148502,20.988472,11.16003
15.450841,38.228153,-22.777313
25.543816,33.179073,-7.6352577
46.894802,25.566021,21.328781
32.252396,15.739705,16.512691
18.95928,23.248081,-4.288801
26.86125,33.671616,-6.8103657
1.983235,43.244125,-41.26089
2.5262535,22.841785,-20.315533
41.449345,19.008955,22.44039
6.1925397,32.478912,-26.286373
13.963986,36.62981,-22.665825
13.231355,53.629807,-40.398453
57.93413,39.640312,18.29382
61.103943,46.198757,14.905186
12.0549555,29.826912,-17.771957
5.903031,38.323147,-32.420116
85.687355,41.576214,44.11114
56.573654,54.620613,1.9530411
25.104877,29.064192,-3.9593143
58.64122,38.12827,20.51295
88.44471,54.53573,33.90898
25.46117,43.955936,-18.494766
24.315727,39.713486,-15.3977585
32.356888,16.358122,15.998766
18.820358,19.84834,-1.0279808
2.6526954,41.635593,-38.9829
11.89697,39.83902,-27.94205
21.525925,27.990513,-6.464588
41.249104,36.28336,4.965744
14.108644,68.82601,-54.71737
34.604767,59.60211,-24.997345
15.925878,30.825552,-14.899674
22.156698,28.33743,-6.180731
111.73526,40.332035,71.40323
151.8119,61.11655,90.69536
67.02078,37.424194,29.596588
64.98081,27.623512,37.3573
89.061356,74.49737,14.563988
101.77147,95.92732,5.8441467
29.565947,126.74749,-97.18154
3.6086967,91.73973,-88.131035
98.84719,176.58118,-77.733986
45.245144,44.191265,1.0538788
68.7186,41.033478,27.68512
15.984145,42.70793,-26.723785
92.18149,49.13069,43.050797
119.1319,75.2677,43.864197
111.89021,156.29234,-44.40213
62.600243,197.37173,-134.77148
53.535023,189.51654,-135.98152
58.255554,51.114407,7.1411476
34.866028,32.340622,2.525406
49.058895,31.95752,17.101376
19.126945,26.60395,-7.477005
6.5751767,14.917237,-8.34206
16.607962,44.33708,-27.729116
12.351808,102.14412,-89.79231
11.643968,54.215652,-42.571686
29.520857,61.252922,-31.732065
45.765343,72.53018,-26.76484
33.499397,31.9192,1.5801964
64.76401,48.051716,16.712292
2.0467422,75.79403,-73.747284
4.263287,20.622149,-16.358862
30.442308,22.83218,7.6101284
5.601052,19.335064,-13.734013
29.355421,18.38877,10.966652
20.12515,16.082228,4.042923
12.190015,34.990604,-22.80059
3.956044,25.12346,-21.167418
15.403287,23.98712,-8.583833
10.022279,23.57729,-13.555011
17.716381,18.248142,-0.53176117
5.776173,19.59808,-13.821907
9.631581,16.479189,-6.8476076
11.5537,19.977966,-8.424266
23.115993,24.975214,-1.8592205
20.414635,24.887587,-4.472952
22.989246,21.091013,1.8982334
9.601686,43.536194,-33.93451
44.752823,25.003239,19.749584
10.441251,24.338594,-13.897344
13.0741625,20.630913,-7.5567503
6.997498,18.548035,-11.550537
7.2251477,25.105797,-17.88065
15.847692,12.831841,3.01585
25.44976,15.305013,10.144748
23.265707,39.508736,-16.243029
6.073937,14.50261,-8.428673
21.313251,17.754473,3.5587788
12.765477,33.854473,-21.088997
9.605298,30.160059,-20.55476
42.44692,23.71205,18.734869
30.544838,32.29435,-1.7495117
6.4608884,22.468918,-16.00803
33.252426,17.02375,16.228676
12.956628,20.142235,-7.185607
25.033815,24.993538,0.04027748
20.633457,17.35843,3.2750263
